Date,Close,log_return,realized_vol5,realized_vol10,realized_vol21,vol_of_vol5,parkinson,gk_vol,rv_lag1,rv_lag5,rv_lag21,vix,vix_change,mom_5d,mom_21d,target_rv
2021-01-12,352.6098327636719,0.0002111987449488748,0.12610040622277569,0.12595194990291061,0.10589370531331109,0.34771601468052493,0.11045565158214873,0.09413735369154072,0.12240529336016034,0.12929052765672364,0.10278069411662129,23.329999923706055,-0.03114617950067544,0.020036174353746272,0.0372330717939553,0.12497619310188593
2021-01-13,353.5594177246094,0.002689399269743824,0.12497619310188593,0.12430756285854401,0.10539850986387943,0.3706469228083304,0.10972939096155702,0.09452466695440848,0.12610040622277569,0.1356193420388711,0.06956822734568914,22.209999084472656,-0.048006894251865995,0.016704481212340028,0.04124758436934406,0.07819161161351164
2021-01-14,352.3212585449219,-0.0035081296064467297,0.07819161161351164,0.12761127809055942,0.10470042231080173,0.500410228772184,0.10676206326926713,0.09637411869229029,0.12497619310188593,0.16687482005923576,0.07194820170136874,23.25,0.046825797316417894,-0.0016881139809855616,0.04226735427336048,0.06907835427444954
2021-01-15,349.7519226074219,-0.007319315071185354,0.06907835427444954,0.13353670073303628,0.10068508385354027,0.44566565145239706,0.10692075517090839,0.0961087861856285,0.07819161161351164,0.16722838398619777,0.1334370554356589,24.34000015258789,0.046881726993027506,-0.014583313091629191,0.020865227936684105,0.09199166995464993
2021-01-19,352.49810791015625,0.007821143986117763,0.09199166995464993,0.11135889580461689,0.10343516084228624,0.41866729675486086,0.10708967786215812,0.09587791305438637,0.06907835427444954,0.12240529336016034,0.10887968615387648,23.239999771118164,-0.04519311317065755,-0.00010569709049068621,0.027268466433358007,0.1344933627230063
2021-01-20,357.376220703125,0.013743811778000601,0.1344933627230063,0.12337607821239487,0.11128069674274738,0.4565934316061947,0.11023101081143552,0.09743247653486636,0.09199166995464993,0.12610040622277569,0.10967056453680377,21.579999923706055,-0.07142856556629995,0.01351745611316435,0.03569326509077664,0.13508110791171762
2021-01-21,357.7020568847656,0.0009113301701485042,0.13508110791171762,0.1229603540764578,0.10941195873075918,0.4957288928087001,0.10716028160194899,0.0980139984287303,0.1344933627230063,0.12497619310188593,0.1179449235253547,21.31999969482422,-0.012048203419881442,0.01171695322618449,0.04079320696902444,0.13518381336752475
2021-01-22,356.43597412109375,-0.003545768563455791,0.13518381336752475,0.10646464827334498,0.1093891679051577,0.4900561894224006,0.08972561775381606,0.04607511630222623,0.13508110791171762,0.07819161161351164,0.11473864352221261,21.90999984741211,0.02767355351938039,0.011678873971912918,0.040830868572946155,0.10481446674809414
2021-01-25,357.8417053222656,0.003936096721281599,0.10481446674809414,0.10465682680741456,0.10879504941864131,0.3255844784141391,0.0943886512111889,0.04676982643780902,0.13518381336752475,0.06907835427444954,0.06366197777394599,23.190000534057617,0.05842084416064908,0.02313005931328105,0.04669969888237535,0.10762766449918951
2021-01-26,357.28314208984375,-0.0015621421854691276,0.10762766449918951,0.0970899938723935,0.10949006052960134,0.250061269331411,0.0941573284145441,0.04528906654627692,0.10481446674809414,0.09199166995464993,0.06250759700935074,23.020000457763672,-0.007330749132337333,0.013574637912402876,0.04412741017570476,0.18074615056458587
2021-01-27,348.5509948730469,-0.024744036279869368,0.18074615056458587,0.1633844506597135,0.14319348389296102,0.48452993270556305,0.10223893220133458,0.030681873270455382,0.10762766449918951,0.1344933627230063,0.05237077348356816,37.209999084472656,0.6164204319953999,-0.0246944964964787,0.014661227573423918,0.20327470816442758
2021-01-28,351.548583984375,0.008563374468273911,0.20327470816442758,0.16979241439900936,0.143199867047274,0.699776817460326,0.10761991908610426,0.04646139119938805,0.18074615056458587,0.13508110791171762,0.07601431839431173,30.209999084472656,-0.1881214773509905,-0.01720278869509817,0.014670585869500874,0.2355760848529822
2021-01-29,344.5107116699219,-0.020222737364255516,0.2355760848529822,0.19651868745246906,0.1604118839946937,0.9255618121440998,0.11399430929280302,0.03683054360565211,0.20327470816442758,0.13518381336752475,0.06945792324495968,33.09000015258789,0.0953327095463401,-0.03345695529352055,-0.003742102648144563,0.2836885606247556
2021-02-01,350.2452697753906,0.01650849649328317,0.2836885606247556,0.21483033962620632,0.17050397857685734,1.03974077030377,0.12058063078239303,0.04105467876422057,0.2355760848529822,0.10481446674809414,0.06234844949942522,30.239999771118164,-0.08612875093162653,-0.021228480174030562,0.011398108322919098,0.3132335027430779
2021-02-02,355.19775390625,0.014041007790794757,0.3132335027430779,0.22316380528773067,0.17624341972308816,0.8729751669529691,0.12465387337550307,0.04342060721771413,0.2836885606247556,0.10762766449918951,0.062331143857118375,25.559999465942383,-0.15476191602506528,-0.005836794233827436,0.02051441673279175,0.23480825701975477
2021-02-03,355.47711181640625,0.0007861764585155013,0.23480825701975477,0.21122001735016374,0.16799685080120913,0.6951679643689965,0.11544083844814114,0.05798328655111198,0.3132335027430779,0.18074615056458587,0.13571494252921779,22.90999984741211,-0.1036776085250426,0.019871172497677447,0.03541280958985893,0.23897629510303273
2021-02-04,359.51739501953125,0.011301698598550784,0.23897629510303273,0.2194875300479488,0.17041601329551437,0.5646176041619452,0.11503160375342947,0.05457219687617947,0.23480825701975477,0.20327470816442758,0.12929052765672364,21.770000457763672,-0.049759903851645415,0.022667737542388933,0.040018496804463455,0.10642715454439161
2021-02-05,360.9323425292969,0.003927961258848623,0.10642715454439161,0.21882982048336774,0.1699457199851323,1.255917650899895,0.1081971515650144,0.03454436789521013,0.23897629510303273,0.2355760848529822,0.1356193420388711,20.8700008392334,-0.0413412769685686,0.0476665319919245,0.037906251870323704,0.08517404453962528
2021-02-08,363.5390625,0.0071962294214407705,0.08517404453962528,0.2205539981307452,0.1646100786512204,1.535033774369605,0.10598004547525515,0.029972186023958933,0.10642715454439161,0.2836885606247556,0.16687482005923576,21.239999771118164,0.017728745424351322,0.03795566670503381,0.030097839184703767,0.07709446528711361
2021-02-09,363.29693603515625,-0.0006662478861479797,0.07709446528711361,0.22024229993055017,0.16400309834801982,1.2924356726306636,0.1027276011322818,0.03051661292003722,0.08517404453962528,0.3132335027430779,0.16722838398619777,21.6299991607666,0.01836155338281853,0.022801895675961692,0.023579399943887802,0.08119050267640152
2021-02-10,363.13873291015625,-0.00043555991057202275,0.08119050267640152,0.16565549335492374,0.1616228652834786,1.0904608714535338,0.1048689563592392,0.022760497499204786,0.07709446528711361,0.23480825701975477,0.12240529336016034,21.989999771118164,0.016643579487721327,0.021553064428257773,0.03007744454387029,0.05227292094127574
2021-02-11,363.7252502441406,0.001613830028378222,0.05227292094127574,0.16407860913258004,0.16156467900432547,0.3077038257087416,0.10484672521227495,0.021879078113106402,0.08119050267640152,0.23897629510303273,0.12610040622277569,21.25,-0.033651649787194926,0.01170417699644477,0.03152327713991632,0.05462938205337218
2021-02-12,365.5218811035156,0.004927368013309944,0.05462938205337218,0.09789752504537763,0.16196163223255636,0.24545109620609182,0.10487569386912678,0.02122408098575233,0.05227292094127574,0.10642715454439161,0.12497619310188593,19.969999313354492,-0.06023532643037688,0.012715786404889018,0.03383437911481102,0.0389532260818035
2021-02-16,365.2053527832031,-0.0008663378766552512,0.0389532260818035,0.08300005225798776,0.16117160542473127,0.2827877034246138,0.10430293915735525,0.022437981736445553,0.05462938205337218,0.08517404453962528,0.07819161161351164,21.459999084472656,0.07461190898097625,0.0045835247297616455,0.03656916500438334,0.03713984876894775
2021-02-17,365.2891845703125,0.0002295206416767108,0.03713984876894775,0.06380579925578958,0.1579316152113754,0.28024370653040326,0.10348021836008296,0.02419274180320291,0.0389532260818035,0.07709446528711361,0.06907835427444954,21.5,0.0018639756399749796,0.005483802194696796,0.04442366419906829,0.05344442755984994
2021-02-18,363.7345886230469,-0.004264876841688424,0.05344442755984994,0.07269218173401377,0.15793535275738724,0.13495674308623726,0.10490595313955457,0.025747011113639907,0.03713984876894775,0.08119050267640152,0.09199166995464993,22.489999771118164,0.04604650098224017,0.0016408486864385452,0.03187671213189769,0.053709806994635484
2021-02-19,363.0921325683594,-0.0017678387524174347,0.053709806994635484,0.05475108064717309,0.1517980073359856,0.13863583832955353,0.10332892272093644,0.0152082732395336,0.05344442755984994,0.05227292094127574,0.1344933627230063,22.049999237060547,-0.019564274723678277,-0.001740648127553146,0.01599410238876131,0.05039768208678173
2021-02-22,360.2994079589844,-0.00772123622548221,0.05039768208678173,0.06708527764710648,0.15460598707716647,0.12791109265024508,0.10468783290598384,0.02203150240818538,0.053709806994635484,0.05462938205337218,0.13508110791171762,23.450000762939453,0.0634921348897759,-0.014287716863254585,0.007261213695104685,0.0573157453939904
2021-02-23,360.7368469238281,0.001213362062031327,0.0573157453939904,0.05415373962461671,0.15397480357561832,0.12395401380912376,0.11230291265803446,0.028995886003000636,0.05039768208678173,0.0389532260818035,0.13518381336752475,23.110000610351562,-0.014498939937146127,-0.0122355979322889,0.012066326395195004,0.11281285698717067
2021-02-24,364.7120361328125,0.0109593634763278,0.11281285698717067,0.08005342385339997,0.1577837296441603,0.4213409164538443,0.1129242825064322,0.03577488363299462,0.0573157453939904,0.03713984876894775,0.10481446674809414,21.34000015258789,-0.07659023846891821,-0.001579976801609706,0.019199357448734355,0.20773712482788909
2021-02-26,354.09002685546875,-0.005166062515480353,0.20648189810386164,0.14751017945341038,0.15827321851553064,1.2234943649793533,0.12195081230776882,0.008170935788150464,0.20773712482788909,0.053709806994635484,0.18074615056458587,27.950000762939453,-0.03253716325953937,-0.02479289663814399,0.01589159710888044,0.28708457446806923
2021-03-02,359.8431396484375,-0.007834157294133042,0.2943759795770787,0.2006114449974833,0.1612033526272684,1.1729935587064944,0.12141864046073488,0.010972734082066709,0.28708457446806923,0.0573157453939904,0.2355760848529822,24.100000381469727,0.03211991382215107,-0.0024774493734468495,0.04450493833470626,0.2851963538104306
2021-03-12,366.8438415527344,0.0013460807613022774,0.11880793860513983,0.20785177575182498,0.17801561982447334,0.7816799798679538,0.14311421819684697,0.008144763824333497,0.1411815911500374,0.28458461775623295,0.08119050267640152,20.690000534057617,-0.05568230588091916,0.027187696244236115,0.010203011430055309,0.07663357048190865
2021-03-15,369.03155517578125,0.005945898118306684,0.07663357048190865,0.175470637149665,0.1789920949152077,1.0277418752061427,0.14429870081102839,0.012339340802687733,0.11880793860513983,0.20519825478065112,0.05227292094127574,20.030000686645508,-0.0318994601438356,0.03848377778363665,0.014588772509136705,0.07071149715142643
2021-03-16,368.5660705566406,-0.0012621642605580722,0.07071149715142643,0.16839094832642773,0.17842902222966894,0.8632898094237474,0.14381665629616802,0.0024207867236470393,0.07663357048190865,0.23685790421736472,0.05462938205337218,19.790000915527344,-0.011982015121855594,0.022574293272172197,0.008328337126999319,0.06914573320017692
2021-03-17,369.82281494140625,0.0034040208973261567,0.06914573320017692,0.14377791452494965,0.17866173916564726,0.5201669080451552,0.14629567822415532,0.018939117457662833,0.07071149715142643,0.20424002120717716,0.0389532260818035,19.229999542236328,-0.028297187841544558,0.019713435068332563,0.012643467909256412,0.1279106653222286
2021-03-18,364.44207763671875,-0.014656382671193603,0.1279106653222286,0.15110961860490335,0.18632615235983996,0.4502477812516794,0.14931281618724437,0.014211278667722487,0.06914573320017692,0.1411815911500374,0.03713984876894775,21.579999923706055,0.12220491094179375,-0.005208933365287827,-0.0023190035987246116,0.1261479787807911
2021-03-19,363.7676696777344,-0.0018522359918513116,0.1261479787807911,0.12970873648098988,0.18583516476295228,0.4792055651834475,0.1500621280988825,0.014201769619448641,0.1279106653222286,0.11880793860513983,0.05344442755984994,20.950000762939453,-0.029193659082201173,-0.008385507746237586,9.09483335438388e-05,0.1343369378260562
2021-03-22,366.6723937988281,0.007953395708179845,0.1343369378260562,0.12686509194127815,0.18770881667589023,0.5199904129332921,0.15152403322394778,0.027619656695265764,0.1261479787807911,0.07663357048190865,0.053709806994635484,18.8799991607666,-0.09880675545533557,-0.006392844578912427,0.009860475921478873,0.14230724784924778
2021-03-23,363.78631591796875,-0.007902138370284239,0.14230724784924778,0.12135520872844091,0.18780926942079798,0.4621151602073121,0.1537281906164847,0.020475266418217192,0.1343369378260562,0.07071149715142643,0.05039768208678173,20.299999237060547,0.07521187179100952,-0.012968515065570396,0.009677806518575638,0.1321024905423805
2021-03-26,369.83856201171875,0.0159865053815889,0.15552257515438558,0.1398877141576314,0.17135263869244952,0.27426943601356674,0.14323047856735668,0.04422331581734069,0.10832076104790864,0.1261479787807911,0.20773712482788909,18.860000610351562,-0.04795552151447913,0.016688927686626664,0.03909416151258194,0.15114451822235225
2021-03-29,369.65179443359375,-0.0005051251323788579,0.15114451822235225,0.13697811275193683,0.16970899542654222,0.2984593921547924,0.13902396548035384,0.050541644167250765,0.15552257515438558,0.1343369378260562,0.20648189810386164,20.739999771118164,0.09968181865989645,0.008125511178788791,0.04394861870672506,0.13393631269833736
2021-03-30,368.6710510253906,-0.0026566805864716827,0.13393631269833736,0.13756340179843038,0.15036780985890358,0.29654607058262084,0.1296406619999676,0.044191265628320715,0.15114451822235225,0.14230724784924778,0.28708457446806923,19.610000610351562,-0.054484048854243516,0.013427484470095674,0.01653767334748224,0.11492524626785217
2021-03-31,370.1654052734375,0.004045161207257711,0.11492524626785217,0.13804073025111255,0.14739353170588934,0.33420112859052475,0.12795769988294042,0.050221363208141134,0.13393631269833736,0.1321024905423805,0.2943759795770787,19.399999618530273,-0.01070887227359063,0.022734324725766086,0.028685458989393897,0.12351198051259449
2021-04-01,374.1629333496094,0.010741406189088615,0.12351198051259449,0.11972187494908901,0.14061832075714664,0.27662872686872547,0.12426294080979394,0.05596542716273533,0.11492524626785217,0.10832076104790864,0.2851963538104306,17.329999923706055,-0.10670101729522818,0.02799599083466031,0.05375208946471455,0.11453700484778966
2021-04-05,379.5332946777344,0.014250972784790325,0.11453700484778966,0.12970695665662668,0.13517880192364554,0.24367443497319055,0.11369215396083288,0.060659925117777055,0.12351198051259449,0.15552257515438558,0.24471366029553918,17.90999984741211,0.033467970355421706,0.02621341758761342,0.08226929950424577,0.11480539041562075
2021-04-06,379.3092041015625,-0.0005906115776233693,0.11480539041562075,0.12995405750977237,0.1251543146161485,0.13482760318494116,0.10121742337200225,0.057591722908902514,0.11453700484778966,0.15114451822235225,0.28458461775623295,18.1200008392334,0.011725348610297948,0.026125694000123767,0.06209155883923989,0.10078925153642922
2021-04-07,379.74810791015625,0.0011564445808315324,0.10078925153642922,0.1150152151652853,0.1220634644116613,0.12954637521883927,0.09551460424280217,0.05699696393129963,0.11480539041562075,0.13393631269833736,0.20519825478065112,17.15999984741211,-0.05298018473281174,0.030045909094182477,0.06864099879177021,0.10009648497772311
2021-04-08,381.55078125,0.004735792300936866,0.10009648497772311,0.10244090462370373,0.11553567080995011,0.16000401819332988,0.09196391624934458,0.05148658181547484,0.10078925153642922,0.11492524626785217,0.23685790421736472,16.950000762939453,-0.012237708994171426,0.030757536534653296,0.05859994083260078,0.09258616132803901
2021-04-09,384.3246154785156,0.007243596984245374,0.09258616132803901,0.1029165615791327,0.11598623431875518,0.15513685812368422,0.09197809096209608,0.051527439062346254,0.10009648497772311,0.12351198051259449,0.20424002120717716,16.690000534057617,-0.015339245851263672,0.02715844147878599,0.059699288409247986,0.05227993857245127
2021-04-12,384.4647521972656,0.00036456466802024595,0.05227993857245127,0.08669498758651818,0.11310215147581966,0.37573107445709564,0.08937990964598314,0.047726923521019836,0.09258616132803901,0.11453700484778966,0.1411815911500374,16.90999984741211,0.01318150427290643,0.012993478012827797,0.04944550695655958,0.044150551991519446
2021-04-13,385.60418701171875,0.0029593081553813227,0.044150551991519446,0.08347460190947711,0.11306909565823743,0.4367412595811779,0.08855373499059759,0.04807975611340998,0.05227993857245127,0.11480539041562075,0.11880793860513983,16.649999618530273,-0.015375531119335095,0.0165959139458971,0.05113986752395183,0.06509238446197772
2021-04-14,384.2872619628906,-0.003421070165130803,0.06509238446197772,0.08530714547908268,0.1139938657775287,0.3903543614092396,0.08659059065147365,0.04710829535210594,0.044150551991519446,0.10078925153642922,0.07663357048190865,16.989999771118164,0.020420430052712657,0.011953065619508818,0.04133984363435417,0.08825942726947349
2021-04-15,388.41552734375,0.010685362385947953,0.08825942726947349,0.09137826131639586,0.11724651544653601,0.3403011449514618,0.0861440547945668,0.04815373148979241,0.06509238446197772,0.10009648497772311,0.07071149715142643,16.56999969482422,-0.024720428602236777,0.017991697124195127,0.0538558982304882,0.08215126315813837
2021-04-16,389.7137145996094,0.003336691105619197,0.08215126315813837,0.08528320640136525,0.11724019082422674,0.29931550848378163,0.08298854804667281,0.04540797703975642,0.08825942726947349,0.09258616132803901,0.06914573320017692,16.25,-0.019311991594313294,0.014022258538875843,0.05378494472104056,0.09885513999747195
2021-04-19,387.79901123046875,-0.004925211320807501,0.09885513999747195,0.07489444817173482,0.10332342986049066,0.3407853926120763,0.079329959079648,0.04602243140864603,0.08215126315813837,0.05227993857245127,0.1279106653222286,17.290000915527344,0.06400005634014416,0.008672470009662536,0.0640895632721985,0.11630520151500585
2021-04-20,384.959716796875,-0.007348495998869698,0.11630520151500585,0.08831136055799131,0.10818730661419544,0.3027946052551802,0.07912480299088348,0.04446414122325534,0.09885513999747195,0.044150551991519446,0.1261479787807911,18.68000030517578,0.08039325136184017,-0.001671325770184584,0.0582570934297566,0.1297747224635038
2021-04-21,388.6022644042969,0.009417666891880755,0.1297747224635038,0.09679698905374069,0.10919801068336357,0.31380015667231514,0.07978520299994381,0.042137873981375376,0.11630520151500585,0.06509238446197772,0.1343369378260562,17.5,-0.06316918018726325,0.011228585666268831,0.0598078038498322,0.12477992924083663
2021-04-22,385.05322265625,-0.00917479860995012,0.12477992924083663,0.11114072722549939,0.11084124765796428,0.3123190904867416,0.08040923220360378,0.039135955666960646,0.1297747224635038,0.08825942726947349,0.14230724784924778,18.709999084472656,0.06914280482700885,-0.00865646311951973,0.05845988649852574,0.15207836960860865
2021-04-23,389.2280578613281,0.010783873427783782,0.15207836960860865,0.11799589606236352,0.1104073890761923,0.30875624255579753,0.08023012854340235,0.04883291945055972,0.12477992924083663,0.08215126315813837,0.1321024905423805,17.329999923706055,-0.07375730776554967,-0.001246188471401899,0.07540275036526278,0.14654213175795044
2021-04-26,390.04058837890625,0.002085367648131602,0.14654213175795044,0.1179432643456327,0.11021823283051145,0.23812384587513213,0.0739666585944428,0.04472148948316222,0.15207836960860865,0.09885513999747195,0.10832076104790864,17.639999389648438,0.017888024657076285,0.0057802549349599275,0.07161914069574471,0.128056008677133
2021-04-27,389.95660400390625,-0.00021534532725174708,0.128056008677133,0.11787477751091383,0.100577404681259,0.19395154246866367,0.06890533163611619,0.03997554584894543,0.14654213175795044,0.11630520151500585,0.15552257515438558,17.559999465942383,-0.004535143224154603,0.012980285959810933,0.05439682082570396,0.11306325134471087
2021-04-28,389.844482421875,-0.0002875645719289662,0.11306325134471087,0.11551894338554985,0.10049768274693005,0.25557636481215906,0.0666663433457498,0.038571092615645466,0.128056008677133,0.1297747224635038,0.15114451822235225,17.280000686645508,-0.015945261264952326,0.0031966309292674744,0.05462624094445934,0.07573552677037296
2021-04-29,392.3288879394531,0.006352591296632026,0.07573552677037296,0.10757984581920761,0.09947676557709537,0.4865718576330802,0.06851006162298676,0.03812392114862182,0.11306325134471087,0.12477992924083663,0.13393631269833736,17.610000610351562,0.019097217048208215,0.01889521981665987,0.06417058472115622,0.07442806652183828
2021-04-30,389.7510986328125,-0.006592161124318437,0.07442806652183828,0.1129594299624911,0.10470446626070433,0.507022234275341,0.06782387554198677,0.03518730342129662,0.07573552677037296,0.15207836960860865,0.11492524626785217,18.610000610351562,0.05678591512439679,0.001343789999000311,0.052910653130611385,0.07453585037342882
2021-05-03,390.5917053222656,0.0021544557349534163,0.07453585037342882,0.10984735040783002,0.10027354447405311,0.4059055564958717,0.06734627100492202,0.033941980601824656,0.07442806652183828,0.14654213175795044,0.12351198051259449,18.309999465942383,-0.016120426360561657,0.0014129733155463509,0.0439080692081959,0.08791118774530078
2021-05-04,388.1820068359375,-0.006188463064610221,0.08791118774530078,0.10759352040028652,0.09371073488302475,0.2636106426998115,0.06876167245944705,0.030847507728098925,0.07453585037342882,0.128056008677133,0.11453700484778966,19.479999542236328,0.06389951449590203,-0.004550755519326932,0.022787756119122093,0.08828245377393162
2021-05-05,388.3034362792969,0.0003127668275714617,0.08828245377393162,0.0963774369747879,0.09356080210493238,0.11505336851974392,0.06940975364380177,0.028405228718504583,0.08791118774530078,0.11306325134471087,0.11480539041562075,19.149999618530273,-0.016940448226939298,-0.00395297666650174,0.023712137961529933,0.09677148218306868
2021-05-06,391.4043273925781,0.007954024844405175,0.09677148218306868,0.08919304005217615,0.09651446576055873,0.15415351906603456,0.07375071156668375,0.029915032986642248,0.08828245377393162,0.07573552677037296,0.10078925153642922,18.389999389648438,-0.03968669681572368,-0.002356595640282455,0.030694608451293792,0.09136758563126349
2021-05-07,394.25286865234375,0.00725139095291652,0.09136758563126349,0.08037550970497967,0.09797924607032692,0.1302760650783067,0.07586050856998937,0.03239531319282078,0.09677148218306868,0.07442806652183828,0.10009648497772311,16.690000534057617,-0.09244148515566208,0.011550371596957154,0.033290686394954694,0.12630032711541836
2021-05-10,390.3488464355469,-0.009951684686824534,0.12630032711541836,0.09782848527351433,0.10336830494478266,0.2562813045044071,0.07740980793251262,0.019663719820885626,0.09136758563126349,0.07453585037342882,0.09258616132803901,19.65999984741211,0.1779508219483823,-0.0006217717463261607,0.015674850671562046,0.13587405182445658
2021-05-11,386.8650207519531,-0.008964968752513331,0.13587405182445658,0.10790664947695032,0.10871018252945981,0.3462470793160299,0.08123090808180426,0.022220122033308833,0.12630032711541836,0.08791118774530078,0.05227993857245127,21.84000015258789,0.11088506216152072,-0.003392702548783988,0.006243143333607648,0.19914971807653653
2021-05-13,383.1945495605469,0.011941101168117701,0.2167675405124446,0.16136746932169502,0.13851152121286814,0.8323467821654174,0.09063390614555382,0.015563305880236892,0.19914971807653653,0.09677148218306868,0.06509238446197772,23.1299991607666,-0.1616528077982975,-0.02097518411899635,-0.002843478070967853,0.2485318388974811
2021-05-14,389.0786437988281,0.015238669823128515,0.2485318388974811,0.18130168752431539,0.14379104933033315,0.8363986154536419,0.09264247933525717,0.02217312185738791,0.2167675405124446,0.09136758563126349,0.08825942726947349,18.809999465942383,-0.18677042159827906,-0.013124127342947323,0.0017072346711084485,0.24023310800960257
2021-05-17,388.0885925292969,-0.0025478475129434744,0.24023310800960257,0.1811483161285074,0.14355711581872968,0.7116619508597791,0.09358378209153605,0.022603026515251628,0.2485318388974811,0.12630032711541836,0.08215126315813837,19.719999313354492,0.048378515324243754,-0.005790343501433148,-0.004170040748969095,0.2396043031949396
2021-05-18,384.7449035644531,-0.008653118285762746,0.2396043031949396,0.1836659767868282,0.1456688358550201,0.3234562231562554,0.09506406949227562,0.0114724475093975,0.24023310800960257,0.13587405182445658,0.09885513999747195,21.34000015258789,0.08215014683780053,-0.005480250407181031,-0.00787549111155561,0.16409254207569435
2021-05-19,383.7362060546875,-0.0026251734139698243,0.16409254207569435,0.18371968314798268,0.14372636204646994,0.5457016333164093,0.09647735973709665,0.01861960429989425,0.2396043031949396,0.19914971807653653,0.11630520151500585,22.18000030517578,0.0393627060253805,0.013443189716648263,-0.00317828252880048,0.15985892334065377
2021-05-20,387.86444091796875,0.010700546377783641,0.15985892334065377,0.18801160551685256,0.14486675518667755,0.7052866855240205,0.09650596690561783,0.024433041000847176,0.16409254207569435,0.2167675405124446,0.1297747224635038,20.670000076293945,-0.06807936014903804,0.012186737423007132,-0.0018986597709592656,0.11233948575914388
2021-05-21,387.5469665527344,-0.000818854042938022,0.11233948575914388,0.18248800372468843,0.14110761548634826,0.8826187407985657,0.09439877637977626,0.029747369561778206,0.15985892334065377,0.2485318388974811,0.12477992924083663,20.149999618530273,-0.02515725475782904,-0.0039366777655514,0.006476361577450351,0.13388053293344004
2021-05-24,391.49755859375,0.010142233924277851,0.13388053293344004,0.18495667205157607,0.1405236713897507,0.7649574285293586,0.09194636575987646,0.0223097615105742,0.11233948575914388,0.24023310800960257,0.15207836960860865,18.399999618530273,-0.08684863687990696,0.00878398935211111,0.005830773724001315,0.10760389680953085
2021-05-25,390.6290588378906,-0.002220868318439931,0.10760389680953085,0.17848912072056816,0.14061710783586776,0.41457243858120596,0.09375988028469365,0.019165199330193745,0.13388053293344004,0.2396043031949396,0.14654213175795044,18.84000015258789,0.023913072998898333,0.015293653584294464,0.0015087415938690452,0.09675809959399474
2021-05-26,391.4043273925781,0.001982700028692892,0.09675809959399474,0.12745219122846993,0.14076662665270256,0.3978245669757895,0.09376366212849933,0.01969499113888381,0.10760389680953085,0.16409254207569435,0.128056008677133,17.360000610351562,-0.07855623833596592,0.019982793431792656,0.003712524352215807,0.07703811530574203
2021-05-27,391.6097106933594,0.000524596739014849,0.07703811530574203,0.11837647028117755,0.14076100851530557,0.33138927873102497,0.09334239587675361,0.018245485427526714,0.09675809959399474,0.15985892334065377,0.11306325134471087,16.739999771118164,-0.035714332801561,0.009656130803139984,0.004528031948837663,0.0733292840440152
2021-05-28,392.3102111816406,0.001787174059960336,0.0733292840440152,0.09343475186522902,0.13913185319612487,0.3911744300470389,0.0902765411808959,0.017584747238696442,0.07703811530574203,0.11233948575914388,0.07573552677037296,16.760000228881836,0.0011947704920629576,0.012290754514932,-4.760484987631486e-05,0.02842494576526427
2021-06-01,391.964599609375,-0.0008813532957641256,0.02842494576526427,0.09211445178076455,0.13711551801973915,0.48275936684655313,0.09168007169338549,0.008038727894799626,0.0733292840440152,0.13388053293344004,0.07442806652183828,17.899999618530273,0.06801905573270361,0.0011929602250972948,0.005679268087574574,0.018912628974180737
2021-06-02,392.58111572265625,0.0015716515383031823,0.018912628974180737,0.07480598205545295,0.13702941321008058,0.532337702177077,0.09142321139071748,0.011130773643281276,0.02842494576526427,0.10760389680953085,0.07453585037342882,17.479999542236328,-0.023463691913108042,0.004997213700826286,0.005093324751351824,0.035885231386102376
2021-06-03,391.1240234375,-0.003718474950052515,0.035885231386102376,0.07687800907307443,0.13583084742609897,0.423926139141497,0.09004688311880674,0.015929507397683573,0.018912628974180737,0.09675809959399474,0.08791118774530078,18.040000915527344,0.03203669267484277,-0.0007161493510954298,0.0075789618007873205,0.07563024269497931
2021-06-04,394.7012634277344,0.00910447846419201,0.07563024269497931,0.0720309124585725,0.13916603860980734,0.4176538429096654,0.09174390818309318,0.01980219593061706,0.035885231386102376,0.07703811530574203,0.08828245377393162,16.420000076293945,-0.089800485422317,0.007894474140851315,0.01647635985336926,0.0776450185327959
2021-06-07,394.31829833984375,-0.0009707366877088943,0.0776450185327959,0.07218628784007518,0.1367813217547327,0.4358868037394493,0.08742592817406554,0.016589461963808155,0.07563024269497931,0.0733292840440152,0.09677148218306868,16.420000076293945,0.0,0.005118620675599539,0.00744491244304224,0.07633337974146191
2021-06-08,394.40228271484375,0.00021296356995042807,0.07633337974146191,0.0549454017203624,0.13446220198707723,0.4378813400628736,0.08658982556831726,0.009879229826905728,0.0776450185327959,0.02842494576526427,0.09136758563126349,17.06999969482422,0.039585847473210256,0.006219140983390048,0.00037898027986638105,0.07856202946814247
2021-06-09,393.8139953613281,-0.0014927056928719495,0.07856202946814247,0.05395975516233386,0.12966698093426013,0.292745570143042,0.08325301471362974,0.024102450233851318,0.07633337974146191,0.018912628974180737,0.12630032711541836,17.889999389648438,0.048037475658119,0.0031404456029486827,0.00887705691312557,0.07152459605571995
2021-06-10,395.64453125,0.004637454932944176,0.07152459605571995,0.057125275110939816,0.12576388764243368,0.043131224435301437,0.08082623222865291,0.023061924002498988,0.07856202946814247,0.035885231386102376,0.13587405182445658,16.100000381469727,-0.10005584512285925,0.011557734993545843,0.022693988929219033,0.03903551466750473
